,snip,latitud,longitud
14020,39958,14.630715,-90.927137
14021,38378,14.630715,-90.927137
14022,93815,14.79249,-89.545046
14023,30885,14.932269,-90.145403
14024,35856,14.932269,-90.145403
14025,21374,14.79249,-89.545046
14026,36176,14.684672,-90.918784
14027,129328,14.684672,-90.918784
14028,38361,14.630715,-90.927137
14029,133555,14.932269,-90.145403
14030,30816,14.932269,-90.145403
14031,357377,14.79249,-89.545046
14032,41166,14.684672,-90.918784
14033,317820,14.79249,-89.545046
14034,35846,14.932269,-90.145403
14035,134444,14.79249,-89.545046
14036,134895,14.684672,-90.918784
14037,185801,14.79249,-89.545046
14038,70411,14.932269,-90.145403
14039,151765,14.932269,-90.145403
14040,41150,14.684672,-90.918784
14041,44553,14.684672,-90.918784
14042,57581,14.684672,-90.918784
14043,21849,14.932269,-90.145403
14044,35845,14.932269,-90.145403
14045,43055,14.79249,-89.545046
14046,96243,14.684672,-90.918784
14047,57587,14.932269,-90.145403
14048,225632,14.721103,-89.586304
14049,30601,14.684672,-90.918784
14050,226449,14.721103,-89.586304
14051,30599,14.684672,-90.918784
14052,31212,14.79249,-89.545046
14053,57404,14.932269,-90.145403
14054,244706,14.721103,-89.586304
14055,21960,14.932269,-90.145403
14056,21283,14.684672,-90.918784
14057,40519,14.932269,-90.145403
14058,109798,14.684672,-90.918784
14059,263364,14.721103,-89.586304
14060,14604,14.932269,-90.145403
14061,122200,14.684672,-90.918784
14062,40188,14.932269,-90.145403
14063,57584,14.684672,-90.918784
14064,222320,14.721103,-89.586304
14065,204070,14.721103,-89.586304
14066,74491,14.684672,-90.918784
14067,35898,14.932269,-90.145403
14068,18661,14.721103,-89.586304
14069,186363,14.721103,-89.586304
14070,35850,14.932269,-90.145403
14071,30574,14.684672,-90.918784
14072,95152,14.947645,-89.96968
14073,96241,14.684672,-90.918784
14074,222284,14.721103,-89.586304
14075,18978,14.947645,-89.96968
14076,21640,14.684672,-90.918784
14077,41165,14.684672,-90.918784
14078,222364,14.721103,-89.586304
14079,243051,14.721103,-89.586304
14080,57857,14.947645,-89.96968
14081,134917,14.684672,-90.918784
14082,186404,14.721103,-89.586304
14083,152349,14.947645,-89.96968
14084,115860,14.947645,-89.96968
14085,186890,14.721103,-89.586304
14086,74496,14.684672,-90.918784
14087,71163,14.947645,-89.96968
14088,18400,14.684672,-90.918784
14089,57250,14.947645,-89.96968
14090,277017,14.721103,-89.586304
14091,137366,14.684672,-90.918784
14092,154392,14.684672,-90.918784
14093,110189,14.721103,-89.586304
14094,18713,14.721103,-89.586304
14095,69365,14.947645,-89.96968
14096,134914,14.684672,-90.918784
14097,152353,14.947645,-89.96968
14098,53806,14.721103,-89.586304
14099,314299,14.721103,-89.586304
14100,37773,14.947645,-89.96968
14101,57582,14.684672,-90.918784
14102,98354,14.684672,-90.918784
14103,135151,14.947645,-89.96968
14104,21715,14.947645,-89.96968
14105,226473,14.721103,-89.586304
14106,136271,14.684672,-90.918784
14107,136346,14.684672,-90.918784
14108,281899,14.947645,-89.96968
14109,263361,14.721103,-89.586304
14110,17057,14.721103,-89.586304
14111,136353,14.684672,-90.918784
14112,152357,14.947645,-89.96968
14113,242690,14.721103,-89.586304
14114,95203,14.947645,-89.96968
14115,30598,14.684672,-90.918784
14116,263363,14.721103,-89.586304
14117,95559,14.684672,-90.918784
14118,152362,14.947645,-89.96968
14119,91257,14.721103,-89.586304
14120,152342,14.947645,-89.96968
14121,30591,14.684672,-90.918784
14122,109797,14.684672,-90.918784
14123,30617,14.684672,-90.918784
14124,95120,14.947645,-89.96968
14125,57248,14.947645,-89.96968
14126,332098,14.721103,-89.586304
14127,20548,14.721103,-89.586304
14128,95590,14.684672,-90.918784
14129,56869,14.947645,-89.96968
14130,134897,14.684672,-90.918784
14131,186396,14.721103,-89.586304
14132,293154,14.721103,-89.586304
14133,95497,14.947645,-89.96968
14134,116038,14.947645,-89.96968
14135,95615,14.684672,-90.918784
14136,95574,14.684672,-90.918784
14137,166916,14.721103,-89.586304
14138,74481,14.684672,-90.918784
14139,95079,14.947645,-89.96968
14140,244707,14.721103,-89.586304
14141,205058,14.721103,-89.586304
14142,34742,14.947645,-89.96968
14143,65355,14.684672,-90.918784
14144,95567,14.684672,-90.918784
14145,135120,14.947645,-89.96968
14146,18665,14.721103,-89.586304
14147,189951,14.721103,-89.586304
14148,57210,14.947645,-89.96968
14149,31041,14.947645,-89.96968
14150,111355,14.684672,-90.918784
14151,96238,14.684672,-90.918784
14152,263362,14.721103,-89.586304
14153,95555,14.684672,-90.918784
14154,71196,14.947645,-89.96968
14155,57213,14.947645,-89.96968
14156,30622,14.684672,-90.918784
14157,261157,14.721103,-89.586304
14158,53790,14.721103,-89.586304
14159,118722,14.684672,-90.918784
14160,243793,14.721103,-89.586304
14161,95186,14.947645,-89.96968
14162,225630,14.721103,-89.586304
14163,95068,14.947645,-89.96968
14164,95114,14.947645,-89.96968
14165,137368,14.684672,-90.918784
14166,203553,14.721103,-89.586304
14167,30616,14.684672,-90.918784
14168,95570,14.684672,-90.918784
14169,37130,14.947645,-89.96968
14170,115859,14.947645,-89.96968
14171,222426,14.721103,-89.586304
14172,136355,14.684672,-90.918784
14173,339348,14.771801,-89.424563
14174,300780,14.684672,-90.918784
14175,314112,14.771801,-89.424563
14176,152351,14.947645,-89.96968
14177,52888,14.771801,-89.424563
14178,94827,14.947645,-89.96968
14179,30292,14.947645,-89.96968
14180,43819,14.684672,-90.918784
14181,21334,14.684672,-90.918784
14182,30073,14.771801,-89.424563
14183,41171,14.684672,-90.918784
14184,71123,14.947645,-89.96968
14185,36199,14.684672,-90.918784
14186,57260,14.947645,-89.96968
14187,41161,14.684672,-90.918784
14188,92215,14.771801,-89.424563
14189,21092,14.771801,-89.424563
14190,14037,14.771801,-89.424563
14191,38726,14.771801,-89.424563
14192,14625,14.947645,-89.96968
14193,57863,14.947645,-89.96968
14194,57265,14.947645,-89.96968
14195,35961,14.553445,-90.942683
14196,36184,14.684672,-90.918784
14197,242600,14.771801,-89.424563
14198,57000,14.553445,-90.942683
14199,71218,14.947645,-89.96968
14200,74428,14.553445,-90.942683
14201,110977,14.553445,-90.942683
14202,152341,14.947645,-89.96968
14203,167960,14.771801,-89.424563
14204,293560,14.771801,-89.424563
14205,35647,14.771801,-89.424563
14206,21755,14.947645,-89.96968
14207,30074,14.771801,-89.424563
14208,41080,14.947645,-89.96968
14209,30535,14.947645,-89.96968
14210,22342,14.553445,-90.942683
14211,59442,14.553445,-90.942683
14212,261603,14.771801,-89.424563
14213,94946,14.947645,-89.96968
14214,71599,14.553445,-90.942683
14215,152326,14.947645,-89.96968
14216,74425,14.553445,-90.942683
14217,21405,14.553445,-90.942683
14218,357212,14.771801,-89.424563
14219,331412,14.771801,-89.424563
14220,71175,14.947645,-89.96968
14221,133024,14.771801,-89.424563
14222,170670,14.771801,-89.424563
14223,31408,14.947645,-89.96968
14224,152344,14.947645,-89.96968
14225,74421,14.553445,-90.942683
14226,22336,14.553445,-90.942683
14227,52793,14.771801,-89.424563
14228,71172,14.947645,-89.96968
14229,29495,14.553445,-90.942683
14230,29513,14.553445,-90.942683
14231,57255,14.947645,-89.96968
14232,56960,14.553445,-90.942683
14233,30310,14.947645,-89.96968
14234,331413,14.771801,-89.424563
14235,339516,14.771801,-89.424563
14236,314206,14.771801,-89.424563
14237,222988,14.771801,-89.424563
14238,94903,14.947645,-89.96968
14239,71153,14.947645,-89.96968
14240,80141,14.553445,-90.942683
14241,14287,14.553445,-90.942683
14242,186604,14.771801,-89.424563
14243,41431,14.553445,-90.942683
14244,41668,14.553445,-90.942683
14245,35922,14.947645,-89.96968
14246,114565,14.947645,-89.96968
14247,41122,14.553445,-90.942683
14248,97436,14.771801,-89.424563
14249,30183,14.947645,-89.96968
14250,18783,14.771801,-89.424563
14251,314204,14.771801,-89.424563
14252,68068,14.771801,-89.424563
14253,71337,14.947645,-89.96968
14254,41121,14.553445,-90.942683
14255,114785,14.947645,-89.96968
14256,38368,14.553445,-90.942683
14257,52768,14.771801,-89.424563
14258,35979,14.553445,-90.942683
14259,74698,14.496604,-90.955787
14260,152332,14.947645,-89.96968
14261,150911,14.496604,-90.955787
14262,30376,14.947645,-89.96968
14263,357207,14.771801,-89.424563
14264,95067,14.947645,-89.96968
14265,38722,14.771801,-89.424563
14266,38718,14.771801,-89.424563
14267,18775,14.771801,-89.424563
14268,135059,14.947645,-89.96968
14269,133463,14.496604,-90.955787
14270,152345,14.947645,-89.96968
14271,57679,14.496604,-90.955787
14272,133207,14.771801,-89.424563
14273,133225,14.496604,-90.955787
14274,74676,14.496604,-90.955787
14275,30231,14.947645,-89.96968
14276,57680,14.496604,-90.955787
14277,135143,14.947645,-89.96968
14278,296692,14.771801,-89.424563
14279,73671,14.771801,-89.424563
14280,30332,14.947645,-89.96968
14281,357206,14.771801,-89.424563
14282,186605,14.771801,-89.424563
14283,135123,14.947645,-89.96968
14284,27834,14.496604,-90.955787
14285,51663,14.496604,-90.955787
14286,95049,14.947645,-89.96968
14287,133768,14.496604,-90.955787
14288,223398,14.771801,-89.424563
14289,31321,14.496604,-90.955787
14290,34224,14.496604,-90.955787
14291,152343,14.947645,-89.96968
14292,18931,14.947645,-89.96968
14293,52801,14.771801,-89.424563
14294,78148,14.771801,-89.424563
14295,98832,14.947645,-89.96968
14296,133125,14.771801,-89.424563
14297,167962,14.771801,-89.424563
14298,27856,14.496604,-90.955787
14299,71251,14.947645,-89.96968
14300,74672,14.496604,-90.955787
14301,57247,14.947645,-89.96968
14302,57673,14.496604,-90.955787
14303,115648,14.496604,-90.955787
14304,226411,14.771801,-89.424563
14305,150914,14.496604,-90.955787
14306,30201,14.947645,-89.96968
14307,110098,14.771801,-89.424563
14308,71195,14.947645,-89.96968
14309,52715,14.771801,-89.424563
14310,123248,14.947645,-89.96968
14311,27848,14.496604,-90.955787
14312,16541,14.771801,-89.424563
14313,27216,14.771801,-89.424563
14314,150915,14.496604,-90.955787
14315,78105,14.947645,-89.96968
14316,27745,14.496604,-90.955787
14317,30234,14.947645,-89.96968
14318,74659,14.496604,-90.955787
14319,74682,14.496604,-90.955787
14320,133082,14.771801,-89.424563
14321,73670,14.771801,-89.424563
14322,43245,14.947645,-89.96968
14323,42204,14.947645,-89.96968
14324,41175,14.947645,-89.96968
14325,314203,14.771801,-89.424563
14326,314110,14.771801,-89.424563
14327,70175,14.496604,-90.955787
14328,296673,14.771801,-89.424563
14329,41155,14.947645,-89.96968
14330,74690,14.496604,-90.955787
14331,35559,14.496604,-90.955787
14332,41146,14.947645,-89.96968
14333,150912,14.496604,-90.955787
14334,30072,14.771801,-89.424563
14335,41131,14.947645,-89.96968
14336,74699,14.496604,-90.955787
14337,41106,14.947645,-89.96968
14338,18770,14.771801,-89.424563
14339,41117,14.947645,-89.96968
14340,329590,14.496604,-90.955787
14341,296685,14.771801,-89.424563
14342,331409,14.771801,-89.424563
14343,92229,14.771801,-89.424563
14344,46506,14.947645,-89.96968
14345,115578,14.496604,-90.955787
14346,46509,14.947645,-89.96968
14347,27736,14.496604,-90.955787
14348,133239,14.496604,-90.955787
14349,96278,14.496604,-90.955787
14350,46504,14.947645,-89.96968
14351,45354,14.947645,-89.96968
14352,331410,14.771801,-89.424563
14353,18764,14.771801,-89.424563
14354,45331,14.947645,-89.96968
14355,115566,14.496604,-90.955787
14356,261602,14.771801,-89.424563
14357,204642,14.771801,-89.424563
14358,52700,14.771801,-89.424563
14359,115622,14.496604,-90.955787
14360,150910,14.496604,-90.955787
14361,45320,14.947645,-89.96968
14362,115795,14.496604,-90.955787
14363,45325,14.947645,-89.96968
14364,34188,14.496604,-90.955787
14365,45207,14.947645,-89.96968
14366,35847,14.947645,-89.96968
14367,357209,14.771801,-89.424563
14368,27844,14.496604,-90.955787
14369,168176,14.925709,-89.872729
14370,223039,14.771801,-89.424563
14371,132976,14.771801,-89.424563
14372,14040,14.771801,-89.424563
14373,20078,14.496604,-90.955787
14374,41895,14.496604,-90.955787
14375,277740,14.771801,-89.424563
14376,134300,14.925709,-89.872729
14377,150913,14.496604,-90.955787
14378,133365,14.496604,-90.955787
14379,134318,14.925709,-89.872729
14380,14670,14.925709,-89.872729
14381,27729,14.496604,-90.955787
14382,152191,14.925709,-89.872729
14383,116972,14.925709,-89.872729
14384,277741,14.771801,-89.424563
14385,261601,14.771801,-89.424563
14386,80151,14.496604,-90.955787
14387,38715,14.771801,-89.424563
14388,150909,14.496604,-90.955787
14389,14035,14.771801,-89.424563
14390,21235,14.771801,-89.424563
14391,133415,14.496604,-90.955787
14392,168188,14.925709,-89.872729
14393,60681,14.496604,-90.955787
14394,152171,14.925709,-89.872729
14395,168187,14.925709,-89.872729
14396,242141,14.925709,-89.872729
14397,43576,14.496604,-90.955787
14398,118356,14.925709,-89.872729
14399,186603,14.771801,-89.424563
14400,222978,14.771801,-89.424563
14401,41864,14.496604,-90.955787
14402,277738,14.771801,-89.424563
14403,41857,14.496604,-90.955787
14404,314196,14.771801,-89.424563
14405,41845,14.496604,-90.955787
14406,13995,14.771801,-89.424563
14407,30060,14.619382,-90.841307
14408,18817,14.925709,-89.872729
14409,69932,14.925709,-89.872729
14410,168168,14.925709,-89.872729
14411,96804,14.925709,-89.872729
14412,13065,14.619382,-90.841307
14413,13812,14.771801,-89.424563
14414,134306,14.925709,-89.872729
14415,119535,14.619382,-90.841307
14416,33229,14.771801,-89.424563
14417,33215,14.771801,-89.424563
14418,205254,14.619382,-90.841307
14419,16086,14.821091,-89.389429
14420,205353,14.619382,-90.841307
14421,153335,14.619382,-90.841307
14422,35646,14.925709,-89.872729
14423,168180,14.925709,-89.872729
14424,298712,14.821091,-89.389429
14425,96808,14.925709,-89.872729
14426,18722,14.619382,-90.841307
14427,228578,14.925709,-89.872729
14428,74519,14.619382,-90.841307
14429,118353,14.925709,-89.872729
14430,150505,14.821091,-89.389429
14431,169039,14.821091,-89.389429
14432,17689,14.821091,-89.389429
14433,21501,14.619382,-90.841307
14434,18457,14.619382,-90.841307
14435,133138,14.821091,-89.389429
14436,13127,14.619382,-90.841307
14437,14683,14.925709,-89.872729
14438,134303,14.925709,-89.872729
14439,168184,14.925709,-89.872729
14440,262125,14.821091,-89.389429
14441,21546,14.619382,-90.841307
14442,228604,14.925709,-89.872729
14443,13102,14.619382,-90.841307
14444,114758,14.925709,-89.872729
14445,110235,14.821091,-89.389429
14446,352750,14.619382,-90.841307
14447,18507,14.619382,-90.841307
14448,297811,14.821091,-89.389429
14449,14998,14.821091,-89.389429
14450,357864,14.821091,-89.389429
14451,31325,14.619382,-90.841307
14452,46537,14.925709,-89.872729
14453,46546,14.925709,-89.872729
14454,46541,14.925709,-89.872729
14455,360049,14.821091,-89.389429
14456,18463,14.619382,-90.841307
14457,8832,14.821091,-89.389429
14458,57354,14.911121,-89.896113
14459,71598,14.619382,-90.841307
14460,35667,14.911121,-89.896113
14461,205447,14.619382,-90.841307
14462,225782,14.821091,-89.389429
14463,99012,14.619382,-90.841307
14464,133047,14.821091,-89.389429
14465,297908,14.821091,-89.389429
14466,31647,14.619382,-90.841307
14467,115689,14.911121,-89.896113
14468,132883,14.911121,-89.896113
14469,241568,14.911121,-89.896113
14470,333670,14.821091,-89.389429
14471,30821,14.911121,-89.896113
14472,154408,14.619382,-90.841307
14473,18690,14.619382,-90.841307
14474,262128,14.821091,-89.389429
14475,97373,14.911121,-89.896113
14476,277514,14.619382,-90.841307
14477,21514,14.619382,-90.841307
14478,21286,14.821091,-89.389429
14479,53019,14.821091,-89.389429
14480,76039,14.821091,-89.389429
14481,99011,14.619382,-90.841307
14482,37791,14.911121,-89.896113
14483,132875,14.911121,-89.896113
14484,277276,14.821091,-89.389429
14485,41331,14.911121,-89.896113
14486,29516,14.619382,-90.841307
14487,152356,14.911121,-89.896113
14488,1808,14.911121,-89.896113
14489,57016,14.619382,-90.841307
14490,258599,14.821091,-89.389429
14491,18789,14.619382,-90.841307
14492,24373,14.619382,-90.841307
14493,169037,14.821091,-89.389429
14494,315345,14.821091,-89.389429
14495,28508,14.821091,-89.389429
14496,12827,14.619382,-90.841307
14497,132886,14.911121,-89.896113
14498,335756,14.821091,-89.389429
14499,115692,14.911121,-89.896113
14500,57363,14.911121,-89.896113
14501,18809,14.619382,-90.841307
14502,21453,14.619382,-90.841307
14503,37792,14.911121,-89.896113
14504,41340,14.911121,-89.896113
14505,293765,14.619382,-90.841307
14506,244391,14.821091,-89.389429
14507,242914,14.821091,-89.389429
14508,110333,14.619382,-90.841307
14509,298573,14.821091,-89.389429
14510,280422,14.821091,-89.389429
14511,43807,14.619382,-90.841307
14512,152352,14.911121,-89.896113
14513,1811,14.911121,-89.896113
14514,130455,14.911121,-89.896113
14515,169041,14.821091,-89.389429
14516,42640,14.619382,-90.841307
14517,34191,14.613687,-90.803218
14518,57349,14.911121,-89.896113
14519,1810,14.911121,-89.896113
14520,354921,14.821091,-89.389429
14521,57205,14.613687,-90.803218
14522,243012,14.821091,-89.389429
14523,151975,14.613687,-90.803218
14524,67611,14.821091,-89.389429
14525,31210,14.613687,-90.803218
14526,339569,14.821091,-89.389429
14527,21397,14.911121,-89.896113
14528,37794,14.911121,-89.896113
14529,96784,14.911121,-89.896113
14530,57182,14.613687,-90.803218
14531,109332,14.613687,-90.803218
14532,70480,14.911121,-89.896113
14533,70508,14.911121,-89.896113
14534,258598,14.821091,-89.389429
14535,59448,14.613687,-90.803218
14536,333657,14.821091,-89.389429
14537,258596,14.821091,-89.389429
14538,73752,14.613687,-90.803218
14539,33002,14.821091,-89.389429
14540,95752,14.613687,-90.803218
14541,57384,14.911121,-89.896113
14542,17743,14.821091,-89.389429
14543,57418,14.911121,-89.896113
14544,70246,14.911121,-89.896113
14545,109883,14.613687,-90.803218
14546,278288,14.821091,-89.389429
14547,65223,14.613687,-90.803218
14548,57403,14.911121,-89.896113
14549,60702,14.911121,-89.896113
14550,27630,14.613687,-90.803218
14551,95754,14.613687,-90.803218
14552,357884,14.821091,-89.389429
14553,18166,14.821091,-89.389429
